carbonaceous	element
carbonic	element
carboniferous	geological period
carboniferous	element
carbonous	element
carbonyl	chemical group
carbonylic	chemical group
carboxyl	chemical group
carboxylic	chemical group
carcinogenic	malignant neoplastic disease
carcinomatous	malignant neoplastic disease
cardiac	viscus
cardiographic	medical instrument
cardiologic	medical specialty
cardiopulmonary	respiratory organ
cardiopulmonary	metastasis
cardiopulmonary	viscus
cardiorespiratory	respiratory organ
cardiorespiratory	metastasis
cardiorespiratory	viscus
cardiovascular	vas
care	care for
care	care
careful	prudent
careful	diligent
careful	cautious
careless	unconcerned
careless	superficial
careless	negligent
careless	incautious
careless	inattentive
careless	imprudent
carinal	body structure
carmelite	mendicant
carnal	animal tissue
carnivorous	eutherian mammal
carolean	Carlovingian
carolean	King of Great Britain
caroline	Carlovingian
caroline	King of Great Britain
carolingian	dynasty
carotid	arterial blood vessel
carpal	articulatio plana
carpellary	pistil
carpetbag	self-seeker
carposporic	spore
carposporous	spore
carroty	root vegetable
cartesian	philosopher
carthaginian	city-state
carthusian	monastic order
cartilaginous	animal tissue
cartographic	making
cartographical	making
caruncular	appendage
carunculate	appendage
carunculated	appendage
carunculous	appendage
carve	chip
carve	carve up
caryophyllaceous	caryophylloid dicot family
cash	cash in on
cash-and-carry	payment
cash in	cash in on
cash in one's chips	die down
cash in one's chips	die off
cash in one's chips	die out
caspian	lake
cast	cast anchor
casuistic	line
casuistic	moral philosophy
casuistical	line
casuistical	moral philosophy
catabolic	biological process
catachrestic	rhetorical device
catachrestical	rhetorical device
catalan	dominion
catalan	Latinian language
catalatic	enzyme
cataleptic	hypersomnia
catalytic	chemical action
catamenial	expelling
cataphatic	religious belief
cataphoretic	activity
cataplastic	retrogression
catapultian	ordnance
catapultic	ordnance
catarrhal	rubor
catatonic	tone
catch	catch up
catch some z's	sleep out
catch some z's	sleep in
catch some z's	sleep late
catechetic	interrogatory
catechetic	pedagogy
catechetical	pedagogy
catechismal	book
catechistic	interrogatory
categorial	construct
categoric	assemblage
categorical	assemblage
cathectic	libidinal energy
cathedral	throne
cathodic	electrode
catholic	Christian religion
cationic	ion
catkinate	inflorescence
catoptric	optics
catoptrical	optics
caucasian	geographic region
caucasic	geographic region
caudal	appendage
cautious	unadventurous
cautious	careful
cecal	cavum
celebratory	social function
celestial	atmosphere
celestial	fictitious place
celiac	upset
celiac	cavum
cellular	animate thing
cellulosid	polyose
celtic	European
cementitious	building material
cenobitic	religious
cenobitical	religious
cenogenetic	ontogenesis
cenozoic	geological era
censorial	functionary
centenary	period
centennial	period
center	center on
centesimal	simple fraction
centigrade	temperature scale
central	point
central american	isthmus
centralist	integration
centralistic	integration
centre	center on
centroidal	centre of mass
centromeric	body structure
centrosomic	cytol
cephalic	external body part
cephalopod	class
cephalopodan	class
ceramic	instrumentation
cercarial	larva
cereal	seed
cerebellar	neural structure
cerebral	neural structure
cerebrate	think up
cerebrate	think out
cerebrate	think over
cerebrospinal	neural structure
cerebrospinal	funiculus
cerebrovascular	neural structure
cerebrovascular	vas
ceremonious	elegance
ceremonious	activity
ceric	metal
cerous	metal
certain	predictable
ceruminous	wax
cervical	porta
cervical	external body part
cervine	ruminant
cesarean	obstetrical delivery
cesarian	obstetrical delivery
cetacean	animal order
cetaceous	animal order
ceylonese	island
chadian	African nation
chaetal	seta
chaetognathan	phylum
chaetognathous	phylum
chafflike	plant material
chaffy	plant material
chaldaean	geographic region
chaldean	geographic region
chaldee	geographic region
chalky	carbonate
chalybeate	metal
chancroidal	ulceration
chancrous	sore
change by reversal	turn off
change by reversal	turn on
change state	turn off
change state	turn around
changeable	inconstant
changeable	exchangeable
changeful	inconstant
changeful	exchangeable
chaotic	dynamical system
characteristic	typical
charge	shoot up
charitable	gift
charitable	generous
chartaceous	stuff
chase	chase away
chase	tag along
chase after	chase away
chase after	tag along
chasidic	Jewish Orthodoxy
chasidic	Orthodox Judaism
chassidic	Jewish Orthodoxy
chassidic	Orthodox Judaism
chaste	virtuous
chaste	pure
chaste	moral
chauvinistic	nationalist
chechen	geographic region
cheerful	happy
cheerful	glad
cheerless	unhappy
cheerless	joyless
chelate	chemical action
chelate	member
chelated	chemical action
cheliceral	member
chelicerate	member
chelicerous	member
cheliferous	member
chelonian	animal order
chemic	natural science
chemical	natural science
chemical	stuff
chemiluminescent	luminescence
chemoreceptive	receptor
chemotherapeutic	therapy
chemotherapeutical	therapy
cherty	silicon dioxide
chian	Aegean island
chiasmal	body structure
chiasmatic	body structure
chiasmic	body structure
childbearing	birthing
chilean	South American nation
chiliastic	period
chime	chime in
chimeral	mythical creature
chimeric	mythical creature
chimerical	mythical creature
chinese	island
chip	chip at
chip at	chip
chippendale	furniture maker
chiromantic	fortune telling
chirpy	sound
chitinous	polyose
chlamydial	true bacteria
chlamydial	dose
chlorophyllose	pigment
chlorophyllous	pigment
chlorotic	iron deficiency anaemia
choke	die down
choke	die off
choke	die out
choleraic	infectious disease
chop	chop off
chop	chop up
chop	chop down
choragic	leader
choral	musical group
chordal	tone
chordate	phylum
choreographic	dance
choric	troupe
chorionic	sac
christian	religious belief
christological	theological doctrine
christological	Christian theology
chromatic	visual property
chromatic	colorful
chromatic	coloured
chromatic	colored
chromatic	chestnut
chromatinic	body substance
chromatographic	activity
chromatographical	activity
chromosomal	body
chronological	written account
churchillian	author
chylaceous	humour
chylifactive	humour
chylifactory	humour
chyliferous	humour
chylific	humour
chylous	humour
cilial	cell organ
ciliary	tissue layer
ciliary	cell organ
ciliary	hair
ciliate	cell organ
ciliate	hair
cinematic	medium
cinerary	niche
cipher	reckon
cipher	figure out
circadian	unit of time
circular	rounded
circulative	travel
circulatory	travel
circulatory	vascular system
cislunar	satellite
citric	acid
citrous	fruit tree
citrous	edible fruit
civic	territorial division
civic	subject
civil	political entity
civil	subject
civilised	refined
civilised	industrial
civilised	humane
civilised	educated
civilized	refined
civilized	industrial
civilized	humane
civilized	educated
clad	decorated
clad	adorned
clamatorial	animal order
classicistic	idiom
classificatory	grouping
clausal	expression
clean	tidy
clean	clean
clean	antiseptic
clean	pure
clean	decent
clean-handed	righteous
clean-handed	exculpatory
clear	unambiguous
clear	clear
clear	distinct
clear	definite
clear	comprehendible
clear	comprehensible
clear	clear away
clear	clear off
cleared	treeless
cleared	unwooded
cleistogamic	self-pollination
cleistogamous	self-pollination
clement	temperate
clement	merciful
clerical	employee
clerical	priesthood
climatic	environmental condition
climatical	environmental condition
climb	climb down
climb	climb on
climb up	climb down
climb up	climb on
clinical	medical institution
clitoral	erectile organ
clitoric	erectile organ
clockwise	dextral
clonal	being
clonic	convulsion
close	shut in
close	shut up
closed	closed
closed	unopen
closed	shut
closed	sealed
closed	obstructed
closed-circuit	electric circuit
clothed	decorated
clothed	adorned
cloud	cloud up
cloud	cloud over
cloven-footed	hoof
cloven-hoofed	hoof
cloze	diagnostic assay
co-occur	cooccur with
co-referent	grammatical relation
coalesce	mix up
coarse	unsmooth
coarse	rough
coastal	shore
coccal	true bacteria
coccygeal	os
cochlear	tube-shaped structure
cockney	English language
cockney	Londoner
coeliac	cavum
coenobitic	religious
coenobitical	religious
cogitate	think up
cogitate	think out
cogitate	think over
cogitative	thoughtfulness
cognisant	sensitive
cognisant	sensible
cognisant	conscious
cognisant	awake
cognitive	psychological feature
cognizant	sensitive
cognizant	sensible
cognizant	conscious
cognizant	awake
coherent	rational
coherent	logical
coin-operated	machine
coincide	cooccur with
coital	sex activity
cold	frozen
cold	cool
cold	passionless
coldhearted	unloving
coleridgean	poet
coleridgian	poet
collagenic	albuminoid
collagenous	albuminoid
collarless	band
collateral	related
collect	gather up
collective	united
collective	joint
collective	integrative
collegial	associate
collegial	body
collegiate	body
colloidal	mixture
colombian	South American nation
colonial	body
colonial	animal group
colonic	large intestine
colorectal	body part
colorectal	large intestine
colorful	chromatic
colorimetric	quantitative chemical analysis
colorimetrical	quantitative chemical analysis
colorless	dull
colorless	achromatic
colourful	chromatic
colourless	dull
colourless	achromatic
columbian	navigator
comatose	unconsciousness
comb-like	organ
comb-like	device
combinative	integrative
combinatory	integrative
combine	mix up
come	come up
come	come through
come	come in
come	come with
come apart	break up
come down	fall in
come in	enter upon
come in	move in
come up	come up
come up	come through
come up	come in
come up	come with
come up	rise up
comestible	tender
comestible	toothsome
comestible	palatable
comestible	digestible
cometary	estraterrestrial body
cometic	estraterrestrial body
comfortable	easy
comic	drama
commemorating	observance
commemorative	observance
commensal	interdependency
commensurate	equal
commercial	dealings
commingle	mix up
committed	loving
common	joint
common	ordinary
common	usual
communal	territorial division
communicative	abstraction
communicative	voluble
communicative	articulate
communicatory	voluble
communicatory	articulate
communist	political theory
communistic	political theory
compact	concentrated
compact	bundle off
comparable	parallel
comparable	equal
comparative	relation
compassionate	sympathetic
compassionate	merciful
compassionate	humane
compatible	matched
compatible	harmonious
compatible	congenial
compensate	compensate
compensate	pay off
compensate	pay back
competent	skilled
competent	qualified
competent	efficient
competent	capable
complete	whole
complete	comprehensive
complex	hard
complex	difficult
complex	compound
compliant	willing
compliant	manipulable
compliant	tractable
compliant	obedient
compliant	manageable
complimentary	favourable
complimentary	favorable
compose	write out
composed	unagitated
composed	dignified
composite	asterid dicot family
compound	smooth
compound	rough
compound	complex
comprehendible	intelligible
comprehendible	explicable
comprehendible	clear
comprehensible	intelligible
comprehensible	explicable
comprehensible	clear
comprehensive	broad
comprehensive	wide
comprehensive	general
comprehensive	complete
computational	machine
computational	process
compute	reckon
compute	figure out
computer readable	computer code
concave	intrusive
concealed	covert
concentrated	compact
conceptualistic	philosophical theory
concerned	troubled
concerned	attentive
concessive	contract
concise	taciturn
conclusive	decisive
concrete	existent
concrete	real
concrete	practical
concrete	touchable
concrete	tangible
concretistic	internal representation
conditional	qualified
condylar	appendage
cone-shaped	round shape
conelike	round shape
configurational	plan
confined	unfree
confined	restricted
conflate	mix up
confront	face off
confrontational	resistance
confucian	philosophical theory
confused	perplexed
congeneric	being
congenerical	being
congenerous	being
congenial	sympathetic
congenial	friendly
congenial	compatible
congestive	symptom
congolese	African nation
congregational	social group
congregational	Protestant denomination
congregationalist	Protestant denomination
congressional	law-makers
conic	round shape
conical	round shape
conjugal	marital status
conjunctival	mucosa
conk	die down
conk	die off
conk	die out
connotative	inexplicit
connotative	implicit
connubial	marital status
conquerable	vulnerable
conquerable	surmountable
conscious	voluntary
conscious	sensitive
conscious	sensible
conscious	cognisant
conscious	cognizant
conscious	aware
conscious	awake
consecrate	sacred
consecrate	holy
consecrated	sacred
consecrated	holy
conservative	right
conservative	orthodox
considerable	big
considerable	large
considerate	unselfish
considerate	tactful
considerate	kind
consistent	invariable
consistent	rational
consistent	logical
consonantal	sound
conspecific	taxon
conspicuous	indiscreet
conspirative	game
conspiratorial	game
constant	unchangeable
constant	stable
constant	invariable
constant	faithful
constitutional	law
constitutional	property
constructive	positive
construe	construe with
consubstantial	theological doctrine
consular	diplomatic building
consular	diplomatist
consume	take up
contemptible	unworthy
contemptible	ignoble
contend	fight off
content	pleased
content	happy
contented	pleased
contented	happy
contestable	questionable
contextual	discourse
continental	Europe
continental	geographic region
